0,267,0,0,0,1,0,0,1,0,0,1,54,7,16,10,11,43,47,3,24,36
1,183,0,1,0,0,0,0,0,1,0,1,28,30,14,12,65,22,10,31,16,51
0,378,0,0,0,0,1,0,0,1,0,1,2,20,62,5,45,99,67,30,18,6
1,191,0,1,0,0,0,0,0,1,0,1,33,45,20,52,17,72,25,60,31,3
0,252,0,0,1,0,0,0,1,0,1,0,14,12,23,43,61,4,52,5,95,93
1,250,0,1,0,0,0,0,1,0,1,0,7,39,38,3,9,10,12,23,13,60
1,300,0,0,1,0,0,0,0,1,1,0,57,11,75,2,14,27,15,17,32,36
1,189,0,0,1,0,0,0,1,0,1,0,1,4,51,9,64,13,28,24,41,26
0,411,0,0,0,1,0,0,1,0,1,0,34,4,21,6,5,18,17,8,47,93
1,342,0,0,1,0,0,0,1,0,1,0,20,3,22,11,36,43,89,86,47,31
0,363,1,0,0,0,0,0,0,1,0,1,5,14,12,72,38,76,65,1,17,6
1,399,0,0,0,1,0,0,1,0,1,0,8,28,3,38,33,27,57,86,14,5
0,463,1,0,0,0,0,0,1,0,1,0,8,16,44,2,21,30,15,52,51,13
0,204,0,1,0,0,0,0,0,1,0,1,19,28,5,10,34,21,11,91,65,41
1,333,0,0,1,0,0,0,0,1,0,1,15,61,12,34,64,5,8,9,3,45
0,321,0,1,0,0,0,0,1,0,1,0,7,44,3,4,1,11,17,25,57,5
0,288,0,0,0,1,0,0,0,1,1,0,26,2,9,14,42,47,20,11,31,19
1,282,0,1,0,0,0,0,1,0,1,0,23,77,2,11,37,21,47,15,34,18
1,374,0,0,1,0,0,0,1,0,1,0,15,71,23,12,37,13,24,30,33,25
0,272,1,0,0,0,0,0,0,1,0,1,2,10,11,44,62,21,47,35,31,7
0,266,0,0,1,0,0,0,1,0,1,0,9,28,22,4,31,17,8,29,51,16
0,236,0,0,0,1,0,0,1,0,1,0,20,36,28,6,12,49,43,16,18,54
0,256,0,0,0,1,0,0,0,1,0,1,20,9,14,23,1,64,2,19,33,15
0,226,0,1,0,0,0,0,1,0,1,0,4,18,13,2,32,60,27,23,8,46
1,322,0,0,1,0,0,0,1,0,1,0,20,42,3,10,73,23,1,6,63,49
0,259,0,0,0,1,0,0,1,0,1,0,5,9,2,14,37,24,3,31,63,56
0,187,0,1,0,0,0,0,0,1,0,1,2,48,16,1,21,12,11,18,29,19
1,394,0,0,1,0,0,0,1,0,1,0,20,3,25,64,4,6,30,8,9,63
1,255,0,1,0,0,0,0,1,0,1,0,1,46,16,25,74,53,11,43,32,44
1,225,0,0,1,0,0,0,1,0,0,1,5,9,3,19,16,34,38,4,15,79
0,170,0,0,1,0,0,0,0,1,0,1,47,33,12,89,6,11,20,3,4,9
1,263,0,0,1,0,0,0,0,1,0,1,54,14,20,28,23,15,52,6,2,61
1,464,0,0,1,0,0,0,1,0,1,0,9,2,10,74,51,6,31,60,19,37
1,430,1,0,0,0,0,0,0,1,0,1,20,1,6,30,27,26,8,15,51,36
1,249,0,1,0,0,0,0,0,1,0,1,6,1,46,45,9,13,3,19,8,14
1,268,0,1,0,0,0,0,1,0,1,0,8,17,72,11,32,10,2,53,18,6
1,371,1,0,0,0,0,0,0,1,0,1,27,4,65,40,97,13,15,24,58,60
0,256,0,0,0,0,1,0,0,1,1,0,9,13,16,52,17,29,32,14,43,27
1,495,0,0,1,0,0,0,1,0,1,0,20,12,35,11,34,43,1,30,68,32
1,294,0,0,1,0,0,0,0,1,0,1,20,7,37,75,6,44,2,30,15,43
0,788,0,0,1,0,0,0,0,1,0,1,37,20,21,13,39,19,23,73,49,32
0,665,0,0,0,0,1,0,0,1,0,1,14,38,5,13,22,17,68,53,28,43
1,316,0,0,1,0,0,0,1,0,0,1,1,4,9,51,73,30,97,69,43,29
1,219,0,0,1,0,0,0,0,1,1,0,66,6,11,31,4,17,35,47,52,36
1,429,0,1,0,0,0,0,0,1,0,1,5,12,31,9,33,30,27,26,40,45
1,267,0,1,0,0,0,0,1,0,1,0,8,30,2,50,7,17,4,21,32,69
1,367,0,0,0,1,0,0,1,0,1,0,20,14,2,24,51,17,18,34,25,65
1,341,0,0,1,0,0,0,1,0,1,0,9,23,27,37,96,31,34,13,8,50
1,417,0,0,1,0,0,0,1,0,1,0,9,68,22,17,21,4,8,43,30,45
0,313,0,0,0,1,0,0,1,0,1,0,67,7,11,22,74,63,50,29,42,25
0,233,0,0,1,0,0,0,1,0,1,0,28,3,32,30,73,44,17,23,66,98
1,372,0,0,1,0,0,0,1,0,1,0,20,10,1,25,64,33,23,4,24,34
1,489,0,0,0,0,1,0,1,0,1,0,5,4,45,13,43,41,27,6,14,2
0,305,0,0,1,0,0,0,1,0,1,0,14,21,82,19,7,13,1,76,22,17
0,261,0,0,1,0,0,0,0,1,0,1,62,27,66,25,19,18,4,1,30,6
1,237,0,1,0,0,0,0,1,0,1,0,16,3,11,74,33,22,46,18,40,6
1,346,0,0,1,0,0,0,1,0,1,0,16,71,32,6,10,19,21,50,37,15
0,450,0,0,1,0,0,0,0,1,0,1,52,7,8,3,16,30,18,4,42,35
0,353,0,0,1,0,0,0,1,0,1,0,5,4,38,15,2,12,14,6,46,33
1,266,0,0,0,1,0,0,1,0,1,0,11,27,4,59,13,31,96,19,9,5
0,248,0,0,0,1,0,0,1,0,1,0,42,23,13,3,63,21,25,14,4,30
0,283,0,0,1,0,0,0,0,1,1,0,5,14,27,30,74,21,19,15,45,48
0,527,0,0,1,0,0,0,1,0,1,0,10,100,16,28,23,35,36,40,2,27
0,189,0,1,0,0,0,0,0,1,0,1,11,20,6,1,29,10,21,61,58,8
0,202,0,0,1,0,0,0,1,0,1,0,9,2,15,6,1,12,52,22,40,31
0,281,0,0,0,1,0,0,1,0,1,0,15,25,13,33,23,7,20,19,6,4
0,221,0,0,1,0,0,0,1,0,1,0,1,5,25,23,33,24,68,4,30,6
1,585,0,0,0,1,0,0,1,0,1,0,21,1,23,35,2,31,9,27,48,50
1,208,0,0,1,0,0,0,1,0,1,0,22,23,2,1,71,44,31,10,18,5
0,290,0,0,1,0,0,0,1,0,1,0,5,9,14,10,32,3,24,21,8,17
1,294,0,0,0,1,0,0,1,0,1,0,8,80,7,15,64,25,90,74,14,5
0,300,0,0,0,1,0,0,0,1,0,1,3,5,22,23,74,54,16,28,43,59
0,243,0,0,1,0,0,0,1,0,1,0,5,21,28,26,10,22,1,6,99,87
0,271,0,0,1,0,0,0,0,1,1,0,16,2,37,4,24,11,25,62,3,81
1,307,0,0,1,0,0,0,1,0,1,0,34,6,8,18,37,40,27,69,16,100
0,244,0,0,1,0,0,0,0,1,1,0,10,6,11,16,9,34,15,74,45,7
0,243,0,0,0,1,0,0,1,0,1,0,3,10,7,12,6,38,19,11,29,25
0,244,0,1,0,0,0,0,1,0,1,0,1,5,32,18,77,8,53,14,6,54
0,456,0,0,0,1,0,0,1,0,1,0,21,2,63,1,29,16,11,39,19,28
1,364,0,1,0,0,0,0,1,0,1,0,46,72,8,45,16,42,26,40,53,5
1,237,0,0,1,0,0,0,1,0,1,0,18,37,12,2,11,8,16,27,4,71
0,196,0,0,0,1,0,0,1,0,1,0,12,21,25,13,3,7,38,32,4,95
1,187,0,1,0,0,0,0,1,0,1,0,6,21,59,3,1,71,48,96,69,13
1,352,0,0,1,0,0,0,1,0,1,0,5,20,15,37,8,41,63,40,56,12
1,274,0,1,0,0,0,0,0,1,0,1,14,25,18,9,11,31,24,6,29,68
0,221,1,0,0,0,0,0,1,0,1,0,9,10,6,27,5,93,21,24,13,2
0,279,0,0,0,0,1,0,1,0,1,0,3,9,22,21,1,66,26,15,37,39
0,272,0,0,1,0,0,0,1,0,1,0,20,59,44,16,8,1,6,5,15,60
1,214,0,1,0,0,0,0,0,1,0,1,2,10,27,11,1,96,18,29,17,55
1,271,0,1,0,0,0,0,0,1,1,0,1,42,4,14,17,77,10,33,41,45
0,286,0,0,1,0,0,0,1,0,1,0,8,31,4,1,17,14,3,43,56,99
1,241,0,0,1,0,0,0,0,1,0,1,9,17,2,1,12,8,6,58,13,38
0,320,0,0,0,0,0,1,1,0,1,0,5,56,2,11,13,10,7,50,4,32
1,199,0,0,1,0,0,0,1,0,1,0,20,32,38,1,21,4,43,31,78,5
1,219,0,0,0,1,0,0,0,1,0,1,63,3,17,88,51,9,5,29,34,8
0,319,0,0,1,0,0,0,1,0,0,1,22,8,77,55,100,21,26,70,71,39
0,240,0,0,1,0,0,0,1,0,1,0,2,6,62,19,22,27,7,11,46,39
1,236,0,0,1,0,0,0,1,0,1,0,16,9,6,26,2,30,52,5,24,70
1,446,0,0,1,0,0,0,1,0,1,0,31,53,16,3,28,4,2,26,20,36
1,331,0,0,1,0,0,0,0,1,1,0,7,9,14,26,20,12,52,11,1,25
0,312,0,0,1,0,0,0,1,0,1,0,28,20,9,21,11,42,8,79,84,6
0,185,0,1,0,0,0,0,1,0,1,0,7,6,32,27,28,26,8,17,5,19
1,250,0,1,0,0,0,0,1,0,1,0,20,9,16,28,13,83,34,31,43,25
0,274,0,0,1,0,0,0,1,0,1,0,18,20,86,13,34,5,4,11,3,49
1,259,0,0,1,0,0,0,0,1,0,1,1,4,21,8,18,47,15,84,16,54
0,517,0,0,1,0,0,0,1,0,1,0,32,5,20,4,12,11,43,18,16,15
1,285,0,0,1,0,0,0,1,0,1,0,5,40,60,43,15,50,3,28,13,59
1,407,1,0,0,0,0,0,1,0,1,0,16,3,2,8,23,12,29,22,91,64
1,199,0,0,1,0,0,0,1,0,1,0,1,2,8,11,20,59,52,31,41,19
0,406,0,0,1,0,0,0,1,0,1,0,54,5,63,15,24,11,33,12,73,17
0,278,0,0,0,1,0,0,1,0,1,0,9,15,42,11,23,14,28,30,18,57
0,286,0,0,0,0,0,1,1,0,1,0,9,3,12,1,21,6,5,43,29,62
0,309,1,0,0,0,0,0,1,0,1,0,36,19,48,22,50,32,15,25,13,7
1,294,0,0,1,0,0,0,0,1,0,1,22,19,36,26,7,1,6,9,3,24
1,353,0,1,0,0,0,0,1,0,1,0,17,44,24,61,15,21,91,2,29,25
0,384,0,0,0,0,1,0,1,0,1,0,20,16,1,42,80,5,34,7,27,69
1,215,1,0,0,0,0,0,1,0,1,0,1,3,6,25,91,79,29,75,10,8
0,251,0,0,0,1,0,0,1,0,0,1,20,3,1,4,63,51,59,55,18,25
0,552,0,0,0,1,0,0,0,1,0,1,7,3,42,12,8,4,6,24,60,70
1,287,0,0,1,0,0,0,0,1,0,1,10,13,25,1,37,29,43,45,55,22
0,314,0,0,0,1,0,0,0,1,0,1,5,6,14,26,20,2,36,77,52,28
1,317,0,0,0,1,0,0,1,0,1,0,32,6,1,20,10,2,31,39,53,16
1,197,0,1,0,0,0,0,1,0,1,0,16,6,19,17,84,75,37,15,68,18
1,229,0,0,1,0,0,0,0,1,0,1,3,12,4,54,33,26,50,15,5,24
0,289,0,1,0,0,0,0,1,0,1,0,9,62,35,23,8,39,5,11,15,18
0,211,0,1,0,0,0,0,1,0,1,0,10,8,44,17,5,3,28,11,31,25
1,266,0,0,1,0,0,0,0,1,1,0,16,11,13,9,7,38,21,6,75,39
1,230,0,1,0,0,0,0,1,0,1,0,12,30,31,11,88,38,66,34,27,19
1,185,0,0,1,0,0,0,0,1,0,1,20,11,23,18,32,13,6,2,56,46
1,245,0,1,0,0,0,0,0,1,0,1,2,11,5,29,36,12,18,56,25,53
1,446,0,0,0,0,1,0,0,1,1,0,5,23,34,1,6,7,16,62,17,65
1,549,0,0,1,0,0,0,0,1,0,1,4,28,14,37,20,78,27,6,19,70
1,302,0,0,1,0,0,0,1,0,1,0,54,11,32,39,22,19,24,26,6,18
1,284,1,0,0,0,0,0,0,1,1,0,28,38,6,42,26,10,2,64,49,5
1,262,0,0,1,0,0,0,1,0,1,0,2,8,49,36,12,9,5,4,14,33
1,380,0,0,0,1,0,0,1,0,1,0,28,67,12,58,5,1,7,17,41,79
1,258,0,1,0,0,0,0,0,1,0,1,5,7,12,77,1,22,11,17,57,26
1,467,0,1,0,0,0,0,1,0,1,0,27,7,1,4,10,5,2,3,40,35
0,366,0,0,1,0,0,0,1,0,1,0,20,15,25,27,11,17,22,26,65,34
1,268,0,1,0,0,0,0,0,1,0,1,14,37,21,11,48,3,61,32,5,59
1,240,1,0,0,0,0,0,1,0,1,0,7,39,1,10,54,4,8,73,43,13
0,183,0,0,1,0,0,0,1,0,1,0,38,3,8,61,51,21,18,15,29,25
0,484,0,0,1,0,0,0,1,0,1,0,22,9,2,12,31,24,97,45,50,16
1,372,0,1,0,0,0,0,1,0,1,0,10,16,7,28,2,15,30,37,25,19
0,468,0,1,0,0,0,0,1,0,1,0,17,46,27,43,30,19,47,84,49,82
1,182,0,1,0,0,0,0,0,1,0,1,14,9,21,5,35,53,42,26,94,18
0,339,0,0,0,0,1,0,1,0,1,0,20,77,9,18,71,40,19,10,53,65
0,194,0,1,0,0,0,0,1,0,1,0,20,10,26,30,37,8,51,22,18,45
1,274,0,1,0,0,0,0,1,0,1,0,14,28,36,4,31,76,29,13,44,26
0,257,1,0,0,0,0,0,1,0,1,0,38,9,49,39,66,1,34,14,17,28
0,359,0,0,0,1,0,0,0,1,0,1,15,3,47,10,18,4,11,16,8,28
1,221,1,0,0,0,0,0,1,0,1,0,10,80,6,23,46,52,15,78,51,49
1,328,0,1,0,0,0,0,1,0,1,0,95,7,38,16,2,39,22,1,24,43
0,479,0,0,0,1,0,0,0,1,1,0,5,35,24,65,36,38,2,16,8,4
1,304,0,0,0,1,0,0,1,0,1,0,14,28,40,3,24,15,36,52,17,30
1,389,0,0,1,0,0,0,1,0,1,0,28,11,48,32,16,21,92,50,25,13
0,254,0,0,1,0,0,0,1,0,1,0,60,2,28,22,77,78,43,31,18,24
0,256,0,0,0,1,0,0,0,1,0,1,73,53,18,72,8,31,7,52,30,9
1,209,0,1,0,0,0,0,1,0,1,0,48,1,2,26,66,40,84,46,81,41
1,617,0,1,0,0,0,0,1,0,1,0,7,23,80,32,22,4,50,25,18,53
1,443,0,0,1,0,0,0,1,0,1,0,10,13,34,16,14,4,35,1,26,19
1,197,0,0,1,0,0,0,0,1,0,1,49,3,10,20,13,34,100,24,82,18
0,221,1,0,0,0,0,0,1,0,1,0,3,9,7,16,72,14,28,1,2,13
1,288,0,0,1,0,0,0,0,1,0,1,10,1,34,2,12,36,76,59,16,19
0,278,0,1,0,0,0,0,1,0,1,0,13,9,3,33,1,22,10,21,5,7
1,281,0,1,0,0,0,0,1,0,1,0,18,10,28,11,14,27,4,3,95,40
0,362,0,0,1,0,0,0,0,1,0,1,15,5,7,18,25,85,2,13,43,4
0,450,0,0,0,1,0,0,0,1,0,1,15,4,5,35,10,3,28,24,79,61
1,307,0,0,0,0,1,0,0,1,0,1,2,49,80,17,26,13,16,100,9,14
0,269,0,0,0,1,0,0,1,0,1,0,10,4,16,9,3,26,12,14,18,66
1,317,0,0,0,1,0,0,0,1,0,1,10,46,4,21,28,35,9,44,5,59
0,228,0,0,0,1,0,0,0,1,0,1,10,1,16,17,26,77,74,34,44,68
0,259,0,1,0,0,0,0,1,0,1,0,9,12,15,11,40,17,73,8,41,5
0,253,0,0,0,0,1,0,0,1,1,0,11,73,31,13,17,68,32,40,19,65
0,388,0,0,1,0,0,0,1,0,0,1,14,37,25,6,3,46,45,31,8,65
1,403,0,0,0,1,0,0,1,0,1,0,20,80,6,75,15,43,8,30,14,18
1,403,1,0,0,0,0,0,1,0,1,0,19,22,8,43,6,12,24,10,4,16
0,204,0,0,1,0,0,0,1,0,1,0,11,9,3,22,21,8,86,49,23,17
1,352,0,1,0,0,0,0,0,1,0,1,5,15,24,26,3,32,82,14,8,44
1,347,0,1,0,0,0,0,1,0,1,0,20,5,3,10,26,80,11,7,94,8
0,218,0,0,1,0,0,0,1,0,1,0,7,46,30,6,26,22,11,24,40,5
1,291,0,0,1,0,0,0,0,1,0,1,42,28,20,25,13,22,39,52,7,61
1,257,0,0,1,0,0,0,0,1,0,1,12,13,4,34,40,22,58,43,8,30
1,295,0,0,1,0,0,0,1,0,1,0,38,20,8,3,75,2,37,15,31,13
0,183,0,0,1,0,0,0,1,0,1,0,16,3,72,27,51,47,11,43,34,4
0,339,0,1,0,0,0,0,0,1,0,1,12,8,3,37,60,11,15,56,64,76
0,298,0,0,1,0,0,0,0,1,0,1,10,7,9,3,17,21,97,73,32,24
1,243,0,0,1,0,0,0,0,1,0,1,15,20,42,23,21,22,51,13,39,8
0,611,0,0,1,0,0,0,1,0,1,0,16,43,11,45,5,32,66,9,18,29
0,434,0,1,0,0,0,0,1,0,1,0,91,28,4,8,17,34,48,44,71,75
0,220,0,0,1,0,0,0,1,0,1,0,6,15,3,17,11,12,34,74,14,24
1,248,0,0,0,1,0,0,1,0,1,0,54,10,4,6,19,2,40,34,8,17
0,298,0,0,1,0,0,0,1,0,1,0,9,11,7,4,32,43,24,56,13,69
1,332,0,0,1,0,0,0,0,1,0,1,62,8,27,56,4,31,11,90,29,67
1,193,0,0,0,1,0,0,1,0,1,0,17,16,54,58,18,4,12,20,19,22
0,248,0,1,0,0,0,0,1,0,0,1,5,12,3,8,32,6,26,56,2,35
0,338,0,1,0,0,0,0,1,0,1,0,20,38,7,3,16,4,6,51,17,41
1,290,0,0,1,0,0,0,1,0,1,0,39,1,3,4,27,38,6,31,17,91
1,284,0,0,0,0,1,0,1,0,1,0,14,11,19,2,55,18,58,93,56,39
1,262,0,0,1,0,0,0,0,1,1,0,9,2,26,1,21,5,8,13,34,30
1,482,0,0,0,0,1,0,0,1,0,1,4,5,3,10,26,34,7,45,36,30
0,355,0,1,0,0,0,0,1,0,0,1,7,36,13,16,27,34,92,51,40,17
0,238,0,0,1,0,0,0,1,0,1,0,12,4,1,66,14,6,13,19,55,29
1,202,0,0,1,0,0,0,1,0,1,0,3,9,16,23,15,32,8,28,4,29
0,275,0,0,1,0,0,0,1,0,1,0,28,21,32,4,33,5,17,75,1,18
0,194,0,0,1,0,0,0,1,0,1,0,13,7,9,40,42,6,17,74,28,24
0,274,0,0,1,0,0,0,0,1,0,1,9,39,66,14,12,19,24,26,2,34
1,376,0,0,1,0,0,0,0,1,0,1,54,16,26,2,20,6,64,29,13,17
1,427,0,1,0,0,0,0,1,0,1,0,38,46,11,35,15,14,49,3,8,4
0,275,0,1,0,0,0,0,1,0,1,0,9,3,27,7,44,16,15,21,81,14
0,188,0,1,0,0,0,0,0,1,0,1,47,14,4,27,75,26,56,81,64,31
1,285,1,0,0,0,0,0,1,0,1,0,1,17,50,20,2,13,52,83,41,39
1,399,0,1,0,0,0,0,0,1,0,1,3,16,22,33,4,30,11,29,2,18
1,399,0,0,1,0,0,0,1,0,1,0,3,35,42,2,4,7,11,29,34,60
0,182,0,0,1,0,0,0,1,0,1,0,25,60,15,10,39,31,8,23,7,2
1,251,0,0,1,0,0,0,1,0,1,0,7,1,5,41,47,48,12,52,30,4
0,278,0,1,0,0,0,0,1,0,1,0,21,2,14,1,7,32,10,63,60,94
1,297,0,1,0,0,0,0,1,0,1,0,3,9,47,23,52,50,93,19,2,53
0,203,0,0,1,0,0,0,1,0,1,0,2,4,14,32,16,1,42,37,15,17
1,188,1,0,0,0,0,0,1,0,1,0,2,3,4,6,31,21,19,29,22,60
1,251,0,1,0,0,0,0,1,0,1,0,21,22,24,11,45,6,29,34,17,43
1,289,1,0,0,0,0,0,0,1,0,1,89,10,14,83,2,20,25,1,5,54
0,225,0,1,0,0,0,0,1,0,1,0,38,21,7,52,15,30,13,17,45,59
1,642,0,0,0,0,0,1,1,0,1,0,5,10,23,21,4,88,1,29,8,41
0,334,0,0,0,0,0,1,0,1,1,0,21,12,15,10,5,4,32,14,16,73
1,283,0,0,1,0,0,0,1,0,1,0,7,16,8,6,39,17,22,34,43,91
0,239,0,0,1,0,0,0,1,0,1,0,10,1,9,5,30,35,18,12,15,28
0,235,0,1,0,0,0,0,1,0,1,0,20,2,7,22,1,6,45,31,8,70
1,310,0,0,0,1,0,0,0,1,0,1,27,3,48,44,7,14,83,43,34,52
1,322,0,1,0,0,0,0,1,0,1,0,11,27,6,19,29,26,52,79,16,33
1,230,0,0,1,0,0,0,1,0,1,0,21,41,8,3,15,30,59,23,48,36
0,257,0,0,1,0,0,0,1,0,1,0,9,8,32,21,43,12,15,29,25,79
0,251,0,0,1,0,0,0,0,1,0,1,2,26,27,13,29,31,22,10,42,11
0,186,0,0,1,0,0,0,0,1,1,0,45,63,2,30,52,16,29,7,37,42
1,315,0,0,1,0,0,0,0,1,0,1,21,6,38,16,33,2,53,17,27,30
1,350,0,1,0,0,0,0,1,0,1,0,3,22,2,4,28,1,27,48,29,64
0,345,0,0,0,0,1,0,1,0,1,0,22,4,12,36,13,97,28,10,26,30
1,282,1,0,0,0,0,0,1,0,1,0,1,19,24,2,10,8,36,40,54,99
0,217,0,0,0,0,1,0,1,0,1,0,3,4,96,33,6,13,15,9,28,11
1,281,0,1,0,0,0,0,1,0,1,0,20,42,3,27,65,5,19,4,24,14
0,224,0,1,0,0,0,0,1,0,1,0,9,3,16,33,60,11,14,50,15,49
1,369,0,1,0,0,0,0,0,1,1,0,20,56,22,10,52,58,1,36,8,19
0,279,0,0,1,0,0,0,1,0,1,0,2,23,13,40,55,46,30,6,49,5
1,337,0,1,0,0,0,0,1,0,1,0,2,19,22,1,41,64,59,25,15,18
0,230,0,1,0,0,0,0,1,0,1,0,5,36,77,59,9,6,7,52,18,19
1,217,0,0,1,0,0,0,1,0,1,0,28,14,3,80,10,20,25,37,5,73
1,272,0,0,1,0,0,0,0,1,0,1,4,8,16,24,32,3,27,95,14,18
1,198,0,1,0,0,0,0,1,0,1,0,5,13,20,22,7,37,21,8,24,17
0,443,1,0,0,0,0,0,0,1,0,1,20,44,27,1,14,28,33,31,8,34
1,240,0,0,1,0,0,0,1,0,1,0,7,2,34,1,4,5,10,20,9,36
1,304,0,0,0,0,1,0,0,1,0,1,21,22,12,2,24,3,72,30,65,39
1,356,0,0,1,0,0,0,0,1,1,0,9,20,38,62,8,24,60,7,1,4
1,196,0,0,0,1,0,0,0,1,0,1,23,9,45,35,6,30,34,19,55,11
0,398,0,1,0,0,0,0,1,0,1,0,14,77,74,27,6,5,13,36,17,100
1,308,0,0,1,0,0,0,0,1,0,1,4,42,21,3,16,9,8,24,91,25
1,423,0,1,0,0,0,0,1,0,1,0,16,14,12,7,22,34,44,40,2,71
1,246,0,0,1,0,0,0,0,1,0,1,9,25,21,2,15,23,24,4,41,59
1,538,0,0,1,0,0,0,1,0,1,0,9,5,35,12,50,4,13,6,56,61
1,330,0,0,1,0,0,0,0,1,0,1,6,80,12,13,21,29,8,17,18,2
1,186,0,0,0,1,0,0,0,1,0,1,13,14,15,38,54,31,16,37,25,24
0,277,0,1,0,0,0,0,1,0,1,0,42,3,1,9,89,54,60,16,74,2
1,252,0,1,0,0,0,0,0,1,0,1,11,4,32,21,33,28,19,18,77,63
1,274,0,0,1,0,0,0,1,0,1,0,17,2,36,50,5,10,32,57,19,7
1,489,0,1,0,0,0,0,1,0,1,0,20,3,33,6,44,26,68,19,65,50
0,329,0,0,1,0,0,0,0,1,0,1,10,20,42,30,18,14,47,37,4,2
0,315,1,0,0,0,0,0,1,0,1,0,30,100,38,5,36,40,18,70,35,26
0,250,0,0,1,0,0,0,0,1,1,0,13,35,14,10,64,25,20,32,24,49
1,304,0,0,1,0,0,0,1,0,1,0,11,25,9,20,6,31,33,43,85,17
0,187,0,0,0,1,0,0,1,0,1,0,1,60,23,66,11,17,8,25,40,53
0,172,0,0,1,0,0,0,0,1,0,1,65,15,31,11,72,51,23,5,43,36
1,309,0,0,0,1,0,0,0,1,0,1,20,6,29,13,12,40,1,99,8,50
1,301,0,0,0,1,0,0,1,0,1,0,7,9,16,1,23,11,39,2,85,18
0,239,1,0,0,0,0,0,0,1,0,1,1,10,3,20,31,21,41,7,18,35
0,242,0,0,0,0,1,0,1,0,1,0,3,80,17,48,18,65,44,11,46,33
0,303,0,0,1,0,0,0,1,0,1,0,10,1,9,23,6,51,17,26,46,14
1,244,1,0,0,0,0,0,1,0,1,0,9,26,1,42,17,5,68,79,6,56
0,352,0,0,0,0,1,0,0,1,0,1,9,37,12,29,11,4,6,58,44,30
0,219,0,0,0,0,1,0,1,0,1,0,38,58,47,34,29,48,5,7,51,60
1,208,0,1,0,0,0,0,1,0,1,0,15,12,61,16,8,2,34,90,6,26
1,765,1,0,0,0,0,0,1,0,1,0,16,5,22,32,52,51,6,15,71,17
1,385,0,0,1,0,0,0,1,0,1,0,38,10,63,32,42,21,25,18,5,39
1,192,0,0,1,0,0,0,1,0,1,0,6,27,30,12,37,47,26,21,85,23
1,335,0,1,0,0,0,0,0,1,0,1,34,5,55,7,10,46,26,47,39,19
1,379,0,1,0,0,0,0,1,0,1,0,37,2,1,24,63,8,23,31,79,30
1,350,1,0,0,0,0,0,1,0,1,0,27,7,16,26,49,4,28,19,2,13
0,325,0,0,0,1,0,0,0,1,1,0,2,25,12,22,36,28,24,14,29,34
1,230,0,1,0,0,0,0,1,0,1,0,26,50,4,61,70,35,56,18,52,34
0,218,1,0,0,0,0,0,1,0,1,0,2,11,15,59,26,10,5,1,58,30
0,340,0,0,0,1,0,0,0,1,0,1,3,20,27,44,11,45,24,15,56,18
1,249,0,1,0,0,0,0,0,1,0,1,2,58,3,11,40,23,24,53,17,13
0,179,0,0,1,0,0,0,1,0,1,0,21,1,3,4,6,46,11,18,49,64
0,188,0,1,0,0,0,0,0,1,0,1,9,3,10,80,25,62,53,43,18,19
0,415,0,0,0,1,0,0,0,1,0,1,20,35,42,21,15,31,2,14,50,43
1,258,0,1,0,0,0,0,0,1,0,1,33,12,16,27,23,47,13,1,6,17
1,216,0,1,0,0,0,0,1,0,1,0,16,1,34,22,12,41,25,17,27,2
1,268,0,1,0,0,0,0,1,0,1,0,28,8,42,19,12,51,31,2,39,17
1,271,0,0,0,1,0,0,1,0,0,1,2,11,1,16,8,50,34,25,7,9
0,263,0,0,1,0,0,0,0,1,0,1,9,20,43,52,46,56,6,24,7,34
0,297,0,0,0,0,1,0,0,1,0,1,40,13,11,25,8,10,6,93,87,39
1,352,0,1,0,0,0,0,1,0,1,0,5,21,23,11,2,25,75,19,14,27
0,203,0,0,1,0,0,0,1,0,1,0,4,42,23,10,12,38,3,56,14,16
0,214,1,0,0,0,0,0,0,1,0,1,5,14,100,6,13,1,31,26,11,40
1,272,0,0,0,1,0,0,0,1,0,1,11,4,2,8,27,9,19,56,35,45
0,240,0,0,0,1,0,0,1,0,1,0,2,22,6,44,18,25,7,75,5,26
0,530,0,0,0,1,0,0,0,1,0,1,55,26,56,58,16,27,23,68,64,57
0,527,0,1,0,0,0,0,0,1,0,1,9,48,4,66,11,33,25,31,15,2
1,274,0,0,1,0,0,0,1,0,1,0,10,7,18,45,34,9,15,25,14,65
1,326,0,1,0,0,0,0,0,1,0,1,9,14,16,12,2,1,31,18,29,49
1,216,0,0,0,1,0,0,1,0,1,0,42,47,13,6,16,25,39,32,9,26
1,170,0,1,0,0,0,0,1,0,1,0,27,6,18,4,13,32,82,65,25,9
0,235,0,0,0,0,1,0,1,0,1,0,2,97,27,19,11,1,23,31,4,6
1,419,0,1,0,0,0,0,1,0,1,0,9,7,77,16,30,2,43,13,18,94
1,375,0,1,0,0,0,0,1,0,1,0,39,16,8,29,17,6,61,14,12,19
0,311,0,0,0,1,0,0,1,0,1,0,19,2,4,23,28,25,35,26,44,5
0,177,0,1,0,0,0,0,0,1,1,0,66,62,38,89,45,25,69,10,30,4
1,459,0,0,1,0,0,0,1,0,1,0,11,23,1,28,9,21,25,65,3,72
0,181,0,1,0,0,0,0,0,1,0,1,6,1,8,45,77,67,32,13,22,2
1,218,1,0,0,0,0,0,0,1,0,1,1,64,25,15,27,6,14,43,13,2
